,Date,SP500 - Price,SP500 - Log-Return,squared_log_ret
"15442-1",2011-05-17,1328.9799800000001,-0.00036862909934765042,1.3588741288585992e-07
"15443-1",2011-05-18,1340.6800539999999,0.0087652725520266372,7.6830002911311554e-05
"15444-1",2011-05-19,1343.599976,0.0021755726817325183,4.733116493500821e-06
"15445-1",2011-05-20,1333.2700199999999,-0.007717974569208863,5.9567131450954736e-05
"15446-1",2011-05-23,1317.369995,-0.011997265281523006,0.0001439343742352373
"15447-1",2011-05-24,1316.280029,-0.00082772278191711735,6.8512500370461185e-07
"15448-1",2011-05-25,1320.469971,0.003178113607035904,1.0100406099226764e-05
"15449-1",2011-05-26,1325.6899410000001,0.0039453222364294049,1.556556754926432e-05
"15450-1",2011-05-27,1331.099976,0.0040726159362778347,1.6586200564424183e-05
"15451-1",2011-05-31,1345.1999510000001,0.01053701441753141,0.00011102867283526479
"15452-1",2011-06-01,1314.5500489999999,-0.023048225442123815,0.00053122069603096355
"15453-1",2011-06-02,1312.9399410000001,-0.0012255865542156741,1.5020624018742495e-06
"15454-1",2011-06-03,1300.160034,-0.0097814924939756409,9.5677595409701807e-05
"15455-1",2011-06-06,1286.170044,-0.010818515832998088,0.00011704028482883031
"15456-1",2011-06-07,1284.9399410000001,-0.00095686540135009324,9.1559139630087499e-07
"15457-1",2011-06-08,1279.5600589999999,-0.0041956637879536629,1.7603594621545681e-05
"15458-1",2011-06-09,1289,0.0073504090114999698,5.4028512636339965e-05
"15459-1",2011-06-10,1270.9799800000001,-0.014078483250655971,0.00019820369063900073
"15460-1",2011-06-13,1271.829956,0.00066853288531198984,4.4693621874357417e-07
"15461-1",2011-06-14,1287.869995,0.012532913437113713,0.00015707391922218546
"15462-1",2011-06-15,1265.420044,-0.017585569373048671,0.00030925225017430742
"15463-1",2011-06-16,1267.6400149999999,0.0017527982098028971,3.072301564288241e-06
"15464-1",2011-06-17,1271.5,0.0030403900144628793,9.243971440045587e-06
"15465-1",2011-06-20,1278.3599850000001,0.0053806888151486376,2.895181212546565e-05
"15466-1",2011-06-21,1295.5200199999999,0.013334179698298421,0.00017780034822651377
"15467-1",2011-06-22,1287.1400149999999,-0.0064894599330971303,4.2113090223273014e-05
"15468-1",2011-06-23,1283.5,-0.0028319931313287583,8.0201850958932663e-06
"15469-1",2011-06-24,1268.4499510000001,-0.011795077312358515,0.00013912384880451458
"15470-1",2011-06-27,1280.099976,0.0091425371146920398,8.3585984893521441e-05
"15471-1",2011-06-28,1296.670044,0.012861292454711126,0.00016541284360560934
"15472-1",2011-06-29,1307.410034,0.0082486333552997948,6.8039952230164352e-05
"15473-1",2011-06-30,1320.6400149999999,0.010068371998806391,0.0001013721147063486
"15474-1",2011-07-01,1339.670044,0.014306868880698431,0.00020468649716949718
"15475-1",2011-07-05,1337.880005,-0.0013370724983081672,1.7877628657320439e-06
"15476-1",2011-07-06,1339.219971,0.001001057953691209,1.0021170266484307e-06
"15477-1",2011-07-07,1353.219971,0.010399582889799142,0.00010815132428180306
"15478-1",2011-07-08,1343.8000489999999,-0.0069854581984181152,4.8796626241846857e-05
"15479-1",2011-07-11,1319.48999,-0.018256167242101995,0.00033328764237159795
"15480-1",2011-07-12,1313.6400149999999,-0.0044433693845871147,1.9743531487886075e-05
"15481-1",2011-07-13,1317.719971,0.0031010270667923834,9.6163688689789737e-06
"15482-1",2011-07-14,1308.869995,-0.0067387826841622811,4.5411192064365398e-05
"15483-1",2011-07-15,1316.1400149999999,0.0055390558969321546,3.0681140229338876e-05
"15484-1",2011-07-18,1305.4399410000001,-0.0081631181176824441,6.6636497403235371e-05
"15485-1",2011-07-19,1326.7299800000001,0.016177149604729379,0.00026170016933379592
"15486-1",2011-07-20,1325.839966,-0.00067105791856025832,4.503187300624263e-07
"15487-1",2011-07-21,1343.8000489999999,0.013455262778640176,0.00018104409644225975
"15488-1",2011-07-22,1345.0200199999999,0.00090743973371854025,8.2344687033117528e-07
"15489-1",2011-07-25,1337.4300539999999,-0.0056589953556187567,3.2024228434914658e-05
"15490-1",2011-07-26,1331.9399410000001,-0.0041134205834678639,1.6920228896497101e-05
"15491-1",2011-07-27,1304.8900149999999,-0.020517724232866463,0.00042097700769595569
"15492-1",2011-07-28,1300.670044,-0.0032392073828786394,1.0492464469295484e-05
"15493-1",2011-07-29,1292.280029,-0.0064714275589485837,4.1879374650719224e-05
"15494-1",2011-08-01,1286.9399410000001,-0.0041408609521722539,1.7146729425224904e-05
"15495-1",2011-08-02,1254.0500489999999,-0.025888908737896621,0.00067023559563914004
"15496-1",2011-08-03,1260.339966,0.0050031459582315918,2.5031469479369112e-05
"15497-1",2011-08-04,1200.0699460000001,-0.049001655427183266,0.0024011622346043994
"15498-1",2011-08-05,1199.380005,-0.00057508265069472486,3.3072005513007094e-07
"15499-1",2011-08-08,1119.459961,-0.068958369434501066,0.0047552567150651306
"15500-1",2011-08-09,1172.530029,0.046317440754365613,0.0021453053180341686
"15501-1",2011-08-10,1120.76001,-0.045156796565160917,0.002039136276027329
"15502-1",2011-08-11,1172.6400149999999,0.045250594454454784,0.0020476162984815341
"15503-1",2011-08-12,1178.8100589999999,0.0052478751120990097,2.7540193192188193e-05
"15504-1",2011-08-15,1204.48999,0.021550727436821404,0.00046443385305616687
"15505-1",2011-08-16,1192.76001,-0.0097862747865375965,9.5771174197621485e-05
"15506-1",2011-08-17,1193.8900149999999,0.00094693823778335684,8.9669202617624925e-07
"15507-1",2011-08-18,1140.650024,-0.045618599589837494,0.0020810566285379218
"15508-1",2011-08-19,1123.530029,-0.015122756029436246,0.00022869774992585035
"15509-1",2011-08-22,1123.8199460000001,0.00025800788024366028,6.656806626782694e-08
"15510-1",2011-08-23,1162.349976,0.033710248999916814,0.0011363808876363925
"15511-1",2011-08-24,1177.599976,0.013034651363933669,0.00016990213617929786
"15512-1",2011-08-25,1159.2700199999999,-0.015687934685227667,0.00024611129468796931
"15513-1",2011-08-26,1176.8000489999999,0.015008418016619451,0.00022525261136158734
"15514-1",2011-08-29,1210.079956,0.027887504820918174,0.00077771292513673443
"15515-1",2011-08-30,1212.920044,0.0023442751140505536,5.4956258103567362e-06
"15516-1",2011-08-31,1218.8900149999999,0.0049099089554109909,2.4107205950425047e-05
"15517-1",2011-09-01,1204.420044,-0.011942461035326701,0.00014262237558029651
"15518-1",2011-09-02,1173.969971,-0.025607017084277039,0.00065571932395445617
"15519-1",2011-09-06,1165.23999,-0.0074640769116296468,5.5712444142722767e-05
"15520-1",2011-09-07,1198.619995,0.028243825062517658,0.0007977136541621006
"15521-1",2011-09-08,1185.900024,-0.010668890638688922,0.00011382522746030411
"15522-1",2011-09-09,1154.2299800000001,-0.027068562567921894,0.00073270707949350236
"15523-1",2011-09-12,1162.2700199999999,0.0069415689914427148,4.818538006295903e-05
"15524-1",2011-09-13,1172.869995,0.0090787256771340807,8.2423259920653665e-05
"15525-1",2011-09-14,1188.6800539999999,0.013389760861324262,0.00017928569592345106
"15526-1",2011-09-15,1209.1099850000001,0.017041046184164799,0.00029039725505083762
"15527-1",2011-09-16,1216.01001,0.0056904760454381531,3.2381517623705441e-05
"15528-1",2011-09-19,1204.089966,-0.0098509487315903144,9.7041190912420822e-05
"15529-1",2011-09-20,1202.089966,-0.0016623864524758503,2.7635287173752426e-06
"15530-1",2011-09-21,1166.76001,-0.029830995035750263,0.00088988826482295678
"15531-1",2011-09-22,1129.5600589999999,-0.032402456600453711,0.0010499191937442863
"15532-1",2011-09-23,1136.4300539999999,0.0060635887241771158,3.6767108215967859e-05
"15533-1",2011-09-26,1162.9499510000001,0.023068020894816854,0.00053213358800370699
"15534-1",2011-09-27,1175.380005,0.01063166560478912,0.000113032313532056
"15535-1",2011-09-28,1151.0600589999999,-0.020908195599462331,0.00043715264322537602
"15536-1",2011-09-29,1160.400024,0.0080814857255964156,6.5310411533018624e-05
"15537-1",2011-09-30,1131.420044,-0.025291274073703462,0.00063964854427118491
"15538-1",2011-10-03,1099.2299800000001,-0.028863603378554537,0.00083310759999450485
"15539-1",2011-10-04,1123.9499510000001,0.022239306404668646,0.00049458674936073588
"15540-1",2011-10-05,1144.030029,0.017707918838931747,0.00031357038960619387
"15541-1",2011-10-06,1164.969971,0.018138168980814662,0.00032899317397658718
"15542-1",2011-10-07,1155.459961,-0.0081968113883661431,6.7187716936448894e-05
"15543-1",2011-10-10,1194.8900149999999,0.033555644159418918,0.0011259812549535449
"15544-1",2011-10-11,1195.540039,0.00054385529075329231,2.957785772803481e-07
"15545-1",2011-10-12,1207.25,0.0097470469899159085,9.5004925023628768e-05
"15546-1",2011-10-13,1203.660034,-0.0029781025444206577,8.8690947650847947e-06
"15547-1",2011-10-14,1224.579956,0.017230948907104526,0.00029690560023924668
"15548-1",2011-10-17,1200.8599850000001,-0.019559937847550835,0.00038259116860005156
"15549-1",2011-10-18,1225.380005,0.020213049768703861,0.00040856738095209922
"15550-1",2011-10-19,1209.880005,-0.01272981878580115,0.00016204828631933587
"15551-1",2011-10-20,1215.3900149999999,0.0045438400134845125,2.0646482068142934e-05
"15552-1",2011-10-21,1238.25,0.018634067203175064,0.00034722846053244458
"15553-1",2011-10-24,1254.1899410000001,0.012790806356457907,0.000163604727248404
"15554-1",2011-10-25,1229.0500489999999,-0.02024834573562373,0.00040999550502935169
"15555-1",2011-10-26,1242,0.010481430404243319,0.00010986038331899628
"15556-1",2011-10-27,1284.589966,0.0337165913080133,0.001136808529431598
"15557-1",2011-10-28,1285.089966,0.00038915352848700735,1.5144046873388805e-07
"15558-1",2011-10-31,1253.3000489999999,-0.025048616615664265,0.00062743319435853192
"15559-1",2011-11-01,1218.280029,-0.028340060002416401,0.00080315900094056188
"15560-1",2011-11-02,1237.900024,0.015976363213593636,0.00025524418153266798
"15561-1",2011-11-03,1261.150024,0.018607607207096422,0.00034624304597358668
"15562-1",2011-11-04,1253.2299800000001,-0.0062998195829013781,3.9687726777107695e-05
"15563-1",2011-11-07,1261.119995,0.00627600849227683,3.9388282595130893e-05
"15564-1",2011-11-08,1275.920044,0.011667310457509572,0.00013612613331191221
"15565-1",2011-11-09,1229.099976,-0.037385346804966524,0.0013976641557276208
"15566-1",2011-11-10,1239.6999510000001,0.008587200623956015,7.3740014556070578e-05
"15567-1",2011-11-11,1263.849976,0.019293223470776333,0.00037222847189331479
"15568-1",2011-11-14,1251.780029,-0.0095960372523373749,9.2083930948246638e-05
"15569-1",2011-11-15,1257.8100589999999,0.0048055988374446912,2.3093780186449767e-05
"15570-1",2011-11-16,1236.910034,-0.016755798810208056,0.00028075679376816969
"15571-1",2011-11-17,1216.130005,-0.016942671746074112,0.00028705412589521799
"15572-1",2011-11-18,1215.650024,-0.00039475692744339597,1.558330317645506e-07
"15573-1",2011-11-21,1192.9799800000001,-0.018824571157262326,0.00035436447925483268
"15574-1",2011-11-22,1188.040039,-0.0041494385166895853,1.7217840003787066e-05
"15575-1",2011-11-23,1161.790039,-0.022342970459784617,0.00049920832896680801
"15576-1",2011-11-25,1158.670044,-0.0026891191992559627,7.2313620678070298e-06
"15577-1",2011-11-28,1192.5500489999999,0.028821079135535221,0.00083065460253678371
"15578-1",2011-11-29,1195.1899410000001,0.0022112064853692104,4.8894341209388558e-06
"15579-1",2011-11-30,1246.959961,0.042403438726252851,0.00179805161581108
"15580-1",2011-12-01,1244.579956,-0.0019104696719143277,3.6498943673044389e-06
"15581-1",2011-12-02,1244.280029,-0.00024101556797884172,5.8088504008163669e-08
"15582-1",2011-12-05,1257.079956,0.010234463494353641,0.00010474424301725733
"15583-1",2011-12-06,1258.469971,0.001105138185931942,1.2213304100049438e-06
"15584-1",2011-12-07,1261.01001,0.0020163207326184818,4.0655492967871312e-06
"15585-1",2011-12-08,1234.349976,-0.021368498801342284,0.00045661274102296663
"15586-1",2011-12-09,1255.1899410000001,0.016742412247979566,0.00028030836788129617
"15587-1",2011-12-12,1236.469971,-0.015026386341024711,0.000225792286469734
"15588-1",2011-12-13,1225.7299800000001,-0.0087239536428285192,7.6107367162220991e-05
"15589-1",2011-12-14,1211.8199460000001,-0.011413251353248555,0.00013026230645242997
"15590-1",2011-12-15,1215.75,0.0032378530966177266,1.0483692675277001e-05
"15591-1",2011-12-16,1219.660034,0.0032109889545743897,1.0310450066398732e-05
"15592-1",2011-12-19,1205.349976,-0.011802197967711869,0.00013929187686906219
"15593-1",2011-12-20,1241.3000489999999,0.029389295725887443,0.000863730703263666
"15594-1",2011-12-21,1243.719971,0.0019476082650902171,3.7931779542477256e-06
"15595-1",2011-12-22,1254,0.0082315769311307463,6.7758858773123872e-05
"15596-1",2011-12-23,1265.329956,0.0089944807398856241,8.0900683780173448e-05
"15597-1",2011-12-27,1265.4300539999999,7.9105090689424173e-05,6.2576153729820233e-09
"15598-1",2011-12-28,1249.6400149999999,-0.012556506203601714,0.00015766584804108831
"15599-1",2011-12-29,1263.0200199999999,0.01065017255308387,0.000113426175410461
"15600-1",2011-12-30,1257.599976,-0.0043005707819512295,1.849490905057261e-05
"15601-1",2012-01-03,1277.0600589999999,0.015355483659043045,0.00023579087840313801
"15602-1",2012-01-04,1277.3000489999999,0.00018790616088537604,3.5308725298680821e-08
"15603-1",2012-01-05,1281.0600589999999,0.0029393928520526913,8.6400303386984541e-06
"15604-1",2012-01-06,1277.8100589999999,-0.0025401850017328087,6.452539843028309e-06
"15605-1",2012-01-09,1280.6999510000001,0.0022590439104783755,5.1032793894694303e-06
"15606-1",2012-01-10,1292.079956,0.0088465237049391021,7.8260981662049459e-05
"15607-1",2012-01-11,1292.4799800000001,0.00030954902428259601,9.5820598434307216e-08
"15608-1",2012-01-12,1295.5,0.0023338831012438277,5.4470103302715068e-06
"15609-1",2012-01-13,1289.089966,-0.004960204308478211,2.4603626781845807e-05
"15610-1",2012-01-17,1293.670044,0.0035466576710563302,1.2578780635662712e-05
"15611-1",2012-01-18,1308.040039,0.011046689040167479,0.0001220293387501563
"15612-1",2012-01-19,1314.5,0.0049265017650261811,2.4270419640806079e-05
"15613-1",2012-01-20,1315.380005,0.00066923588237521869,4.4787666625853758e-07
"15614-1",2012-01-23,1316,0.00047123183295116888,2.2205944038651834e-07
"15615-1",2012-01-24,1314.650024,-0.001026344140184321,1.0533822940906932e-06
"15616-1",2012-01-25,1326.0600589999999,0.0086416953385155537,7.4678898323721446e-05
"15617-1",2012-01-26,1318.4300539999999,-0.0057705083751002917,3.3298766907102607e-05
"15618-1",2012-01-27,1316.329956,-0.00159414780608369,2.5413072276414422e-06
"15619-1",2012-01-30,1313.01001,-0.0025253088662982037,6.3771848702043188e-06
"15620-1",2012-01-31,1312.410034,-0.00045705144349383886,2.0889602199980179e-07
"15621-1",2012-02-01,1324.089966,0.0088602377468864901,7.8503812931352189e-05
"15622-1",2012-02-02,1325.540039,0.0010945476478099181,1.1980345533262245e-06
"15623-1",2012-02-03,1344.900024,0.014499725687382004,0.0002102420450093255
"15624-1",2012-02-06,1344.329956,-0.00042396374633479894,1.7974525820623773e-07
"15625-1",2012-02-07,1347.0500489999999,0.0020213376937432415,4.0858060721472464e-06
"15626-1",2012-02-08,1349.959961,0.0021578808520290593,4.6564497715536591e-06
"15627-1",2012-02-09,1351.9499510000001,0.0014730249524497196,2.169802510539499e-06
"15628-1",2012-02-10,1342.6400149999999,-0.0069101222546406049,4.7749789574079356e-05
"15629-1",2012-02-13,1351.7700199999999,0.006777023411420835,4.5928046318946093e-05
"15630-1",2012-02-14,1350.5,-0.00093996535069340581,8.8353486050417733e-07
"15631-1",2012-02-15,1343.2299800000001,-0.0053977478851887639,2.9135682232059774e-05
"15632-1",2012-02-16,1358.040039,0.010965366136226784,0.00012023925450150911
"15633-1",2012-02-17,1361.2299800000001,0.0023461755846048149,5.5045398737957448e-06
"15634-1",2012-02-21,1362.209961,0.00071966414793500633,5.1791648582301864e-07
"15635-1",2012-02-22,1357.660034,-0.0033456975903778385,1.1193692366260074e-05
"15636-1",2012-02-23,1363.459961,0.0042629033587964216,1.8172345046437811e-05
"15637-1",2012-02-24,1365.73999,0.0016708409580585837,2.7917095071261259e-06
"15638-1",2012-02-27,1367.589966,0.0013536428548794888,1.8323489785662928e-06
"15639-1",2012-02-28,1372.1800539999999,0.0033507135715842296,1.1227281438798743e-05
"15640-1",2012-02-29,1365.6800539999999,-0.004748242755950649,2.2545809269437814e-05
"15641-1",2012-03-01,1374.089966,0.0061391564636394946,3.7689242085046587e-05
"15642-1",2012-03-02,1369.630005,-0.0032510350730650117,1.0569229046298826e-05
"15643-1",2012-03-05,1364.329956,-0.0038772006284668592,1.5032684713383808e-05
"15644-1",2012-03-06,1343.3599850000001,-0.015489506349164017,0.0002399248069407924
"15645-1",2012-03-07,1352.630005,0.0068769220713349455,4.7292057175213715e-05
"15646-1",2012-03-08,1365.910034,0.0097700489565335502,9.5453856613062312e-05
"15647-1",2012-03-09,1370.869995,0.0036246730667990334,1.313825484117831e-05
"15648-1",2012-03-12,1371.089966,0.00016044800332704057,2.5743561771634019e-08
"15649-1",2012-03-13,1395.9499510000001,0.017969132836255675,0.00032288973488700192
"15650-1",2012-03-14,1394.280029,-0.0011969781783962574,1.4327567595568225e-06
"15651-1",2012-03-15,1402.599976,0.0059494662096941653,3.539614818029266e-05
"15652-1",2012-03-16,1404.170044,0.0011187722204368811,1.2516512812212691e-06
"15653-1",2012-03-19,1409.75,0.0039659714751243413,1.5728929741499944e-05
"15654-1",2012-03-20,1405.5200199999999,-0.0030050284008842354,9.0301956901208646e-06
"15655-1",2012-03-21,1402.8900149999999,-0.00187294998668186,3.5079416526115796e-06
"15656-1",2012-03-22,1392.780029,-0.0072326346906486094,5.2311004568373709e-05
"15657-1",2012-03-23,1397.1099850000001,0.0031040359690734931,9.6350392973020187e-06
"15658-1",2012-03-26,1416.51001,0.013790300381183229,0.0001901723846032623
"15659-1",2012-03-27,1412.5200199999999,-0.0028207495878520561,7.9566282373675437e-06
"15660-1",2012-03-28,1405.540039,-0.0049537590596102632,2.4539728820670759e-05
"15661-1",2012-03-29,1403.280029,-0.0016092241104779248,2.5896022377434685e-06
"15662-1",2012-03-30,1408.469971,0.0036916140439577916,1.36280142495464e-05
"15663-1",2012-04-02,1419.040039,0.0074766258661602691,5.5899934342536793e-05
"15664-1",2012-04-03,1413.380005,-0.0039966116931848816,1.5972905026102128e-05
"15665-1",2012-04-04,1398.959961,-0.010254926890774563,0.00010516352553513124
"15666-1",2012-04-05,1398.079956,-0.0006292402362140237,3.9594327487068031e-07
"15667-1",2012-04-09,1382.1999510000001,-0.011423438084775306,0.0001304949376766949
